cve_mun,mes,year,asegurados
30195,8,2020,11.0
30196,1,2019,308.0
30196,1,2020,306.0
30196,2,2019,310.0
30196,2,2020,321.0
30196,3,2019,309.0
30196,3,2020,336.0
30196,4,2019,311.0
30196,4,2020,335.0
30196,5,2019,301.0
30196,5,2020,328.0
30196,6,2019,312.0
30196,6,2020,323.0
30196,7,2019,311.0
30196,7,2020,344.0
30196,8,2019,300.0
30196,8,2020,357.0
30197,1,2019,3.0
30197,1,2020,1.0
30197,2,2019,3.0
30197,2,2020,1.0
30197,3,2019,3.0
30197,3,2020,2.0
30197,4,2019,3.0
30197,4,2020,8.0
30197,5,2019,1.0
30197,5,2020,7.0
30197,6,2019,1.0
30197,6,2020,13.0
30197,7,2019,1.0
30197,7,2020,13.0
30197,8,2019,1.0
30197,8,2020,1.0
30198,1,2019,17.0
30198,1,2020,19.0
30198,2,2019,17.0
30198,2,2020,25.0
30198,3,2019,17.0
30198,3,2020,20.0
30198,4,2019,15.0
30198,4,2020,18.0
30198,5,2019,15.0
30198,5,2020,18.0
30198,6,2019,16.0
30198,6,2020,17.0
30198,7,2019,14.0
30198,7,2020,18.0
30198,8,2019,16.0
30198,8,2020,17.0
30199,1,2019,1249.0
30199,1,2020,1379.0
30199,2,2019,1344.0
30199,2,2020,1390.0
30199,3,2019,1322.0
30199,3,2020,1370.0
30199,4,2019,1305.0
30199,4,2020,1398.0
30199,5,2019,1310.0
30199,5,2020,1414.0
30199,6,2019,1268.0
30199,6,2020,1361.0
30199,7,2019,1300.0
30199,7,2020,1395.0
30199,8,2019,1324.0
30199,8,2020,1380.0
30200,1,2019,13.0
30200,1,2020,13.0
30200,2,2019,12.0
30200,2,2020,14.0
30200,3,2019,11.0
30200,3,2020,13.0
30200,4,2019,11.0
30200,4,2020,13.0
30200,5,2019,10.0
30200,5,2020,13.0
30200,6,2019,10.0
30200,6,2020,13.0
30200,7,2019,10.0
30200,7,2020,13.0
30200,8,2019,10.0
30200,8,2020,13.0
30201,1,2019,106.0
30201,1,2020,108.0
30201,2,2019,83.0
30201,2,2020,127.0
30201,3,2019,80.0
30201,3,2020,107.0
30201,4,2019,86.0
30201,4,2020,121.0
30201,5,2019,99.0
30201,5,2020,133.0
30201,6,2019,85.0
30201,6,2020,151.0
30201,7,2019,90.0
30201,7,2020,125.0
30201,8,2019,98.0
30201,8,2020,118.0
30202,1,2019,1.0
30202,1,2020,30.0
30202,2,2019,1.0
30203,1,2020,3.0
30203,2,2019,1.0
30203,2,2020,2.0
30203,3,2019,1.0
30203,3,2020,2.0
30203,4,2019,1.0
30203,4,2020,3.0
30203,5,2020,4.0
30203,6,2020,5.0
30203,7,2019,1.0
30203,7,2020,5.0
30203,8,2019,1.0
30203,8,2020,3.0
30204,1,2019,566.0
30204,1,2020,436.0
30204,2,2019,540.0
30204,2,2020,440.0
30204,3,2019,511.0
30204,3,2020,441.0
30204,4,2019,483.0
30204,4,2020,442.0
30204,5,2019,458.0
30204,5,2020,445.0
30204,6,2019,463.0
30204,6,2020,490.0
30204,7,2019,451.0
30204,7,2020,488.0
30204,8,2019,434.0
30204,8,2020,460.0
30205,1,2019,402.0
30205,1,2020,437.0
30205,2,2019,314.0
30205,2,2020,463.0
30205,3,2019,318.0
30205,3,2020,381.0
30205,4,2019,393.0
30205,4,2020,449.0
30205,5,2019,387.0
30205,5,2020,535.0
30205,6,2019,348.0
30205,6,2020,450.0
30205,7,2019,438.0
30205,7,2020,536.0
30205,8,2019,392.0
30205,8,2020,493.0
30206,1,2019,567.0
30206,1,2020,518.0
30206,2,2019,508.0
30206,2,2020,512.0
30206,3,2019,504.0
30206,3,2020,489.0
30206,4,2019,625.0
30206,4,2020,478.0
30206,5,2019,508.0
30206,5,2020,523.0
30206,6,2019,509.0
30206,6,2020,552.0
30206,7,2019,497.0
30206,7,2020,511.0
30206,8,2019,540.0
30206,8,2020,512.0
30207,1,2019,802.0
30207,1,2020,715.0
30207,2,2019,747.0
30207,2,2020,725.0
30207,3,2019,737.0
30207,3,2020,729.0
30207,4,2019,717.0
30207,4,2020,653.0
30207,5,2019,692.0
30207,5,2020,670.0
30207,6,2019,704.0
30207,6,2020,609.0
30207,7,2019,704.0
30207,7,2020,669.0
30207,8,2019,732.0
30207,8,2020,842.0
30208,1,2019,267.0
30208,1,2020,223.0
30208,2,2019,206.0
30208,2,2020,230.0
30208,3,2019,197.0
30208,3,2020,229.0
30208,4,2019,199.0
30208,4,2020,205.0
30208,5,2019,195.0
30208,5,2020,198.0
30208,6,2019,238.0
30208,6,2020,190.0
30208,7,2019,248.0
30208,7,2020,189.0
30208,8,2019,229.0
30208,8,2020,200.0
30211,1,2019,578.0
30211,1,2020,617.0
30211,2,2019,580.0
30211,2,2020,611.0
30211,3,2019,626.0
30211,3,2020,594.0
30211,4,2019,616.0
30211,4,2020,581.0
30211,5,2019,598.0
30211,5,2020,572.0
30211,6,2019,588.0
30211,6,2020,595.0
30211,7,2019,638.0
30211,7,2020,625.0
30211,8,2019,618.0
30211,8,2020,665.0
30212,1,2019,1.0
30212,1,2020,2.0
30212,2,2020,2.0
30212,3,2020,2.0
30212,4,2020,2.0
30212,5,2019,2.0
30212,5,2020,2.0
30212,6,2019,2.0
30212,6,2020,2.0
30212,7,2019,2.0
30212,7,2020,2.0
30212,8,2019,2.0
30212,8,2020,2.0
31001,1,2020,27.0
31001,2,2020,1.0
31001,3,2020,1.0
31001,4,2020,1.0
31001,5,2020,1.0
31001,6,2020,1.0
31001,7,2020,1.0
31001,8,2020,1.0
31002,1,2019,122.0
31002,1,2020,143.0
31002,2,2019,138.0
31002,2,2020,144.0
31002,3,2019,141.0
31002,3,2020,151.0
31002,4,2019,146.0
31002,4,2020,148.0
31002,5,2019,146.0
31002,5,2020,148.0
31002,6,2019,158.0
31002,6,2020,149.0
31002,7,2019,158.0
31002,7,2020,178.0
31002,8,2019,153.0
31002,8,2020,186.0
31003,1,2019,70.0
31003,1,2020,115.0
31003,2,2019,74.0
31003,2,2020,156.0
31003,3,2019,80.0
31003,3,2020,154.0
31003,4,2019,87.0
31003,4,2020,171.0
31003,5,2019,88.0
31003,5,2020,152.0
31003,6,2019,112.0
31003,6,2020,144.0
31003,7,2019,108.0
31003,7,2020,124.0
31003,8,2019,105.0
31003,8,2020,124.0
31004,1,2019,232.0
31004,1,2020,186.0
31004,2,2019,233.0
31004,2,2020,186.0
31004,3,2019,210.0
31004,3,2020,190.0
31004,4,2019,205.0
31004,4,2020,138.0
31004,5,2019,202.0
31004,5,2020,123.0
31004,6,2019,196.0
31004,6,2020,149.0
31004,7,2019,174.0
31004,7,2020,140.0
31004,8,2019,177.0
31004,8,2020,145.0
31005,1,2019,1.0
31005,2,2019,1.0
31005,3,2019,2.0
31005,3,2020,9.0
31005,4,2019,2.0
31005,4,2020,9.0
31005,5,2019,2.0
31005,5,2020,11.0
31005,6,2019,1.0
31005,7,2019,1.0
31005,8,2019,1.0
31006,1,2019,20.0
31006,1,2020,34.0
31006,2,2019,22.0
31006,2,2020,33.0
31006,3,2019,23.0
31006,3,2020,30.0
31006,4,2019,24.0
31006,4,2020,31.0
31006,5,2019,25.0
31006,5,2020,31.0
31006,6,2019,25.0
31006,6,2020,32.0
31006,7,2019,24.0
31006,7,2020,50.0
31006,8,2019,24.0
31006,8,2020,50.0
31007,1,2019,80.0
31007,1,2020,83.0
31007,2,2019,81.0
31007,2,2020,88.0
31007,3,2019,86.0
31007,3,2020,87.0
31007,4,2019,83.0
31007,4,2020,74.0
31007,5,2019,110.0
31007,5,2020,75.0
31007,6,2019,136.0
31007,6,2020,78.0
31007,7,2019,81.0
31007,7,2020,74.0
31007,8,2019,82.0
31007,8,2020,78.0
31008,1,2019,11.0
31008,1,2020,57.0
31008,2,2019,11.0
31008,2,2020,54.0
31008,3,2019,11.0
31008,3,2020,39.0
31008,4,2019,11.0
31008,4,2020,38.0
31008,5,2019,10.0
31008,5,2020,37.0
31008,6,2019,9.0
31008,6,2020,36.0
31008,7,2019,10.0
31008,7,2020,35.0
31008,8,2019,29.0
31008,8,2020,31.0
31009,1,2019,16.0
31009,1,2020,11.0
31009,2,2019,16.0
31009,2,2020,11.0
31009,3,2019,15.0
31009,3,2020,11.0
31009,4,2019,14.0
31009,4,2020,11.0
31009,5,2019,14.0
31009,5,2020,11.0
31009,6,2019,13.0
31009,6,2020,11.0
31009,7,2019,14.0
31009,7,2020,11.0
31009,8,2019,14.0
31009,8,2020,11.0
31010,1,2019,1.0
31010,2,2019,1.0
31010,3,2019,1.0
31010,4,2019,1.0
31010,5,2019,1.0
31010,6,2019,1.0
31010,7,2019,1.0
31011,1,2019,52.0
31011,1,2020,45.0
31011,2,2019,53.0
31011,2,2020,47.0
31011,3,2019,63.0
31011,3,2020,48.0
31011,4,2019,64.0
31011,4,2020,48.0
31011,5,2019,91.0
31011,5,2020,48.0
31011,6,2019,66.0
31011,6,2020,48.0
31011,7,2019,65.0
31011,7,2020,48.0
31011,8,2019,64.0
31011,8,2020,41.0
31012,1,2019,1.0
31012,1,2020,1.0
31012,2,2019,1.0
31012,2,2020,1.0
31012,3,2019,1.0
31012,3,2020,1.0
31012,4,2019,1.0
31012,4,2020,1.0
31012,5,2019,1.0
31012,5,2020,1.0
31012,6,2019,1.0
31012,6,2020,1.0
31012,7,2019,1.0
31012,7,2020,1.0
31012,8,2019,1.0
31012,8,2020,1.0
31013,1,2019,608.0
31013,1,2020,857.0
31013,2,2019,647.0
31013,2,2020,843.0
31013,3,2019,816.0
31013,3,2020,760.0
31013,4,2019,780.0
31013,4,2020,718.0
31013,5,2019,746.0
31013,5,2020,671.0
31013,6,2019,803.0
31013,6,2020,741.0
31013,7,2019,799.0
31013,7,2020,827.0
31013,8,2019,831.0
31013,8,2020,829.0
31014,6,2020,8.0
31014,7,2020,6.0
31014,8,2020,8.0
31015,1,2019,7.0
31015,1,2020,23.0
31015,2,2019,5.0
31015,2,2020,25.0
31015,3,2019,2.0
31015,3,2020,25.0
31015,4,2019,2.0
31015,4,2020,25.0
31015,5,2019,5.0
31015,5,2020,29.0
31015,6,2019,5.0
31015,6,2020,29.0
31015,7,2019,5.0
31015,7,2020,30.0
31015,8,2019,4.0
31015,8,2020,28.0
31016,1,2019,19.0
31016,2,2019,13.0
31016,2,2020,7.0
31016,3,2019,11.0
31016,3,2020,9.0
31016,4,2019,5.0
31017,2,2020,4.0
31017,3,2020,15.0
31017,4,2020,15.0
31017,5,2020,4.0
31017,6,2020,7.0
31017,7,2020,6.0
31017,8,2020,4.0
31018,1,2019,5.0
31018,1,2020,4.0
31018,2,2019,5.0
31018,2,2020,4.0
31018,3,2019,5.0
31018,3,2020,4.0
31018,4,2019,11.0
31018,4,2020,4.0
31018,5,2019,15.0
31018,5,2020,4.0
31018,6,2019,15.0
31018,6,2020,75.0
31018,7,2019,10.0
31018,7,2020,75.0
31018,8,2019,4.0
31018,8,2020,75.0
31019,1,2019,4.0
31019,1,2020,42.0
31019,2,2019,4.0
31019,2,2020,4.0
31019,3,2019,4.0
31019,3,2020,4.0
31019,4,2019,4.0
31019,4,2020,4.0
31019,5,2019,33.0
31019,5,2020,4.0
31019,6,2019,29.0
31019,6,2020,13.0
31019,7,2019,15.0
31019,7,2020,38.0
31019,8,2019,16.0
31019,8,2020,69.0
31020,1,2019,74.0
31020,1,2020,101.0
31020,2,2019,108.0
31020,2,2020,43.0
31020,3,2019,111.0
31020,3,2020,87.0
31020,4,2019,104.0
31020,4,2020,87.0
31020,5,2019,114.0
31020,5,2020,78.0
31020,6,2019,96.0
31020,6,2020,98.0
31020,7,2019,104.0
31020,7,2020,109.0
31020,8,2019,115.0
31020,8,2020,109.0
31021,3,2020,1.0
31021,4,2020,10.0
31021,5,2020,10.0
31021,6,2020,11.0
31021,7,2020,10.0
31022,1,2020,8.0
31022,2,2020,4.0
31022,3,2020,6.0
31022,4,2020,6.0
31022,5,2019,34.0
31022,5,2020,6.0
31022,7,2020,18.0
31023,1,2019,33.0
31023,1,2020,73.0
31023,2,2019,36.0
31023,2,2020,80.0
31023,3,2019,81.0
31023,3,2020,81.0
31023,4,2019,80.0
31023,4,2020,70.0
31023,5,2019,85.0
31023,5,2020,70.0
31023,6,2019,84.0
31023,6,2020,71.0
31023,7,2019,84.0
31023,7,2020,65.0
31023,8,2019,77.0
31023,8,2020,72.0
31024,1,2019,4.0
31024,1,2020,7.0
31024,2,2019,7.0
31024,2,2020,7.0
31024,3,2019,7.0
31024,3,2020,7.0
31024,4,2019,7.0
31024,4,2020,7.0
31024,5,2019,7.0
31024,5,2020,8.0
31024,6,2019,7.0
31024,6,2020,8.0
31024,7,2019,7.0
31024,7,2020,9.0
31024,8,2019,6.0
31024,8,2020,8.0
31025,1,2019,7.0
31025,1,2020,5.0
31025,2,2019,10.0
31025,2,2020,5.0
31025,3,2019,10.0
31025,3,2020,4.0
31025,4,2019,11.0
31025,4,2020,4.0
31025,5,2019,11.0
31025,5,2020,4.0
31025,6,2019,10.0
31025,6,2020,4.0
31025,7,2019,10.0
31025,7,2020,7.0
31025,8,2019,5.0
31025,8,2020,7.0
31026,1,2019,43.0
31026,1,2020,95.0
31026,2,2019,45.0
31026,2,2020,94.0
31026,3,2019,59.0
31026,3,2020,103.0
31026,4,2019,46.0
31026,4,2020,82.0
31026,5,2019,50.0
31026,5,2020,66.0
31026,6,2019,49.0
31026,6,2020,85.0
31026,7,2019,40.0
31026,7,2020,129.0
31026,8,2019,57.0
31026,8,2020,166.0
31027,1,2019,100.0
31027,1,2020,118.0
31027,2,2019,110.0
31027,2,2020,113.0
31027,3,2019,111.0
31027,3,2020,109.0
31027,4,2019,113.0
31027,4,2020,108.0
31027,5,2019,119.0
31027,5,2020,105.0
31027,6,2019,126.0
31027,6,2020,104.0
31027,7,2019,131.0
31027,7,2020,102.0
31027,8,2019,130.0
31027,8,2020,94.0
31028,1,2019,77.0
31028,1,2020,90.0
31028,2,2019,76.0
31028,2,2020,78.0
31028,3,2019,78.0
31028,3,2020,75.0
31028,4,2019,80.0
31028,4,2020,75.0
31028,5,2019,81.0
31028,5,2020,58.0
31028,6,2019,75.0
31028,6,2020,69.0
31028,7,2019,74.0
31028,7,2020,66.0
31028,8,2019,72.0
31028,8,2020,64.0
31029,1,2019,27.0
31029,1,2020,38.0
31029,2,2019,28.0
31029,2,2020,38.0
31029,3,2019,27.0
31029,3,2020,40.0
31029,4,2019,27.0
31029,4,2020,41.0
31029,5,2019,30.0
31029,5,2020,39.0
31029,6,2019,30.0
31029,6,2020,39.0
31029,7,2019,29.0
31029,7,2020,38.0
31029,8,2019,30.0
31029,8,2020,39.0
31030,1,2019,3.0
31030,1,2020,5.0
31030,2,2019,3.0
31030,2,2020,5.0
31030,3,2019,3.0
31030,3,2020,5.0
31030,4,2019,3.0
31030,4,2020,5.0
31030,5,2019,4.0
31030,5,2020,3.0
31030,6,2019,4.0
31030,6,2020,4.0
31030,7,2019,4.0
31030,7,2020,8.0
31030,8,2019,4.0
31030,8,2020,8.0
31031,1,2019,8.0
31031,1,2020,6.0
31031,2,2019,8.0
31031,2,2020,6.0
31031,3,2019,8.0
31031,3,2020,7.0
31031,4,2019,8.0
31031,5,2019,8.0
31031,6,2019,7.0
31031,7,2019,6.0
31031,8,2019,6.0
31032,1,2019,15.0
31032,1,2020,65.0
31032,2,2019,15.0
31032,2,2020,27.0
31032,3,2019,15.0
31032,3,2020,27.0
31032,4,2019,15.0
31032,4,2020,24.0
31032,5,2019,25.0
31032,5,2020,24.0
31032,6,2019,25.0
31032,6,2020,31.0
31032,7,2019,26.0
31032,7,2020,30.0
31032,8,2019,27.0
31032,8,2020,29.0
31033,1,2019,78.0
31033,1,2020,91.0
31033,2,2019,80.0
31033,2,2020,87.0
31033,3,2019,87.0
31033,3,2020,86.0
31033,4,2019,91.0
31033,4,2020,86.0
31033,5,2019,94.0
31033,5,2020,86.0
31033,6,2019,97.0
31033,6,2020,89.0
31033,7,2019,94.0
31033,7,2020,88.0
31033,8,2019,92.0
31033,8,2020,82.0
31034,1,2019,42.0
31034,1,2020,42.0
31034,2,2019,46.0
31034,2,2020,45.0
31034,3,2019,43.0
31034,3,2020,50.0
31034,4,2019,41.0
31034,4,2020,51.0
31034,5,2019,41.0
31034,5,2020,51.0
31034,6,2019,41.0
31034,6,2020,51.0
31034,7,2019,41.0
31034,7,2020,52.0
31034,8,2019,34.0
31034,8,2020,46.0
31035,1,2019,58.0
31035,1,2020,61.0
31035,2,2019,55.0
31035,2,2020,61.0
31035,3,2019,55.0
31035,3,2020,60.0
31035,4,2019,52.0
31035,4,2020,60.0
31035,5,2019,56.0
31035,5,2020,58.0
31035,6,2019,53.0
31035,6,2020,59.0
31035,7,2019,56.0
31035,7,2020,57.0
31035,8,2019,52.0
31035,8,2020,58.0
31036,1,2019,39.0
31036,1,2020,53.0
31036,2,2019,40.0
31036,2,2020,52.0
31036,3,2019,44.0
31036,3,2020,54.0
31036,4,2019,48.0
31036,4,2020,51.0
31036,5,2019,50.0
31036,5,2020,51.0
31036,6,2019,50.0
31036,6,2020,50.0
31036,7,2019,47.0
31036,7,2020,49.0
31036,8,2019,45.0
31036,8,2020,49.0
31037,1,2019,12.0
31037,1,2020,9.0
31037,2,2019,11.0
31037,2,2020,6.0
31037,3,2019,14.0
31037,3,2020,6.0
31037,4,2019,9.0
31037,4,2020,5.0
31037,5,2019,9.0
31037,5,2020,5.0
31037,6,2019,10.0
31037,6,2020,5.0
31037,7,2019,11.0
31037,7,2020,5.0
31037,8,2019,13.0
31037,8,2020,5.0
31038,1,2019,589.0
31038,1,2020,644.0
31038,2,2019,587.0
31038,2,2020,645.0
31038,3,2019,577.0
31038,3,2020,592.0
31038,4,2019,569.0
31038,4,2020,599.0
31038,5,2019,578.0
31038,5,2020,589.0
31038,6,2019,622.0
31038,6,2020,585.0
31038,7,2019,630.0
31038,7,2020,576.0
31038,8,2019,655.0
31038,8,2020,613.0
31039,1,2019,17.0
31039,1,2020,17.0
31039,2,2019,17.0
31039,2,2020,17.0
31039,3,2019,20.0
31039,3,2020,17.0
31039,4,2019,21.0
31039,4,2020,17.0
31039,5,2019,21.0
31039,5,2020,17.0
31039,6,2019,21.0
31039,6,2020,27.0
31039,7,2019,22.0
31039,7,2020,27.0
31039,8,2019,22.0
31039,8,2020,28.0
31040,1,2019,501.0
31040,1,2020,495.0
31040,2,2019,499.0
31040,2,2020,526.0
31040,3,2019,502.0
31040,3,2020,574.0
31040,4,2019,501.0
31040,4,2020,569.0
31040,5,2019,494.0
31040,5,2020,517.0
31040,6,2019,492.0
31040,6,2020,513.0
31040,7,2019,490.0
31040,7,2020,495.0
31040,8,2019,501.0
31040,8,2020,489.0
31041,1,2019,2674.0
31041,1,2020,2849.0
31041,2,2019,2721.0
31041,2,2020,2884.0
31041,3,2019,2710.0
31041,3,2020,2915.0
31041,4,2019,2711.0
31041,4,2020,2750.0
31041,5,2019,2715.0
31041,5,2020,2637.0
31041,6,2019,2812.0
31041,6,2020,2654.0
31041,7,2019,2881.0
31041,7,2020,2539.0
31041,8,2019,2784.0
31041,8,2020,2840.0
31042,1,2019,2.0
31042,1,2020,2.0
31042,2,2019,2.0
31042,2,2020,31.0
31042,3,2019,2.0
31042,3,2020,28.0
31042,4,2019,2.0
31042,4,2020,25.0
31042,5,2019,2.0
31042,5,2020,2.0
31042,6,2019,1.0
31042,6,2020,3.0
31042,7,2019,1.0
31042,7,2020,14.0
31042,8,2019,19.0
31042,8,2020,17.0
31043,1,2019,25.0
31043,1,2020,20.0
31043,2,2019,25.0
31043,2,2020,20.0
31043,3,2019,25.0
31043,3,2020,20.0
31043,4,2019,25.0
31043,4,2020,19.0
31043,5,2019,24.0
31043,5,2020,16.0
31043,6,2019,22.0
31043,6,2020,16.0
31043,7,2019,22.0
31043,7,2020,15.0
31043,8,2019,20.0
31043,8,2020,15.0
31044,1,2019,85.0
31044,1,2020,91.0
31044,2,2019,89.0
31044,2,2020,92.0
31044,3,2019,90.0
31044,3,2020,93.0
31044,4,2019,99.0
31044,4,2020,92.0
31044,5,2019,97.0
31044,5,2020,94.0
31044,6,2019,94.0
31044,6,2020,86.0
31044,7,2019,91.0
31044,7,2020,86.0
31044,8,2019,91.0
31044,8,2020,84.0
31045,1,2019,28.0
31045,1,2020,37.0
31045,2,2019,27.0
31045,2,2020,24.0
31045,3,2019,26.0
31045,3,2020,24.0
31045,4,2019,29.0
31045,4,2020,22.0
31045,5,2019,26.0
31045,5,2020,22.0
31045,6,2019,31.0
31045,6,2020,21.0
31045,7,2019,29.0
31045,7,2020,21.0
31045,8,2019,28.0
31045,8,2020,21.0
31046,1,2019,3.0
31046,1,2020,2.0
31046,2,2019,3.0
31046,2,2020,2.0
31046,3,2019,1.0
31046,3,2020,2.0
31046,4,2019,1.0
31046,4,2020,2.0
31046,5,2019,1.0
31046,5,2020,2.0
31046,6,2019,2.0
31046,6,2020,2.0
31046,7,2019,2.0
31046,7,2020,2.0
31046,8,2019,2.0
31046,8,2020,2.0
31047,1,2019,35.0
31047,1,2020,24.0
31047,2,2019,34.0
31047,2,2020,24.0
31047,3,2019,34.0
31047,3,2020,24.0
31047,4,2019,35.0
31047,4,2020,23.0
31047,5,2019,42.0
31047,5,2020,23.0
31047,6,2019,33.0
31047,6,2020,23.0
31047,7,2019,28.0
31047,7,2020,21.0
31047,8,2019,35.0
31047,8,2020,21.0
31048,1,2019,257.0
31048,1,2020,251.0
31048,2,2019,279.0
31048,2,2020,255.0
31048,3,2019,273.0
31048,3,2020,204.0
31048,4,2019,341.0
31048,4,2020,183.0
31048,5,2019,347.0
31048,5,2020,273.0
31048,6,2019,375.0
31048,6,2020,259.0
31048,7,2019,323.0
31048,7,2020,250.0
31048,8,2019,307.0
31048,8,2020,259.0
31049,1,2020,27.0
31049,2,2020,6.0
31049,3,2020,6.0
31050,1,2019,88729.0
31050,1,2020,92194.0
31050,2,2019,89468.0
31050,2,2020,92401.0
31050,3,2019,89438.0
31050,3,2020,92758.0
31050,4,2019,90164.0
31050,4,2020,90033.0
31050,5,2019,90019.0
31050,5,2020,88641.0
31050,6,2019,90495.0
31050,6,2020,89596.0
31050,7,2019,90991.0
31050,7,2020,89240.0
31050,8,2019,91157.0
31050,8,2020,88662.0
31051,1,2019,34.0
31051,1,2020,36.0
31051,2,2019,32.0
31051,2,2020,35.0
31051,3,2019,35.0
31051,3,2020,38.0
31051,4,2019,33.0
31051,4,2020,38.0
31051,5,2019,35.0
31051,5,2020,35.0
31051,6,2019,34.0
31051,6,2020,36.0
31051,7,2019,35.0
31051,7,2020,36.0
31051,8,2019,36.0
31051,8,2020,40.0
31052,1,2019,790.0
31052,1,2020,825.0
31052,2,2019,798.0
31052,2,2020,834.0
31052,3,2019,821.0
31052,3,2020,840.0
31052,4,2019,843.0
31052,4,2020,827.0
31052,5,2019,791.0
31052,5,2020,791.0
31052,6,2019,753.0
31052,6,2020,838.0
31052,7,2019,728.0
31052,7,2020,795.0
31052,8,2019,709.0
31052,8,2020,818.0
31053,1,2019,121.0
31053,1,2020,102.0
31053,2,2019,130.0
31053,2,2020,98.0
31053,3,2019,137.0
31053,3,2020,100.0
31053,4,2019,132.0
31053,4,2020,70.0
31053,5,2019,131.0
31053,5,2020,74.0
31053,6,2019,129.0
31053,6,2020,76.0
31053,7,2019,126.0
31053,7,2020,71.0
31053,8,2019,119.0
31053,8,2020,71.0
31054,1,2019,50.0
31054,1,2020,45.0
31054,2,2019,50.0
31054,2,2020,50.0
31054,3,2019,48.0
31054,3,2020,51.0
31054,4,2019,46.0
31054,4,2020,51.0
31054,5,2019,44.0
31054,5,2020,52.0
31054,6,2019,43.0
31054,6,2020,98.0
31054,7,2019,43.0
31054,7,2020,97.0
31054,8,2019,46.0
31054,8,2020,97.0
31055,1,2019,31.0
31055,1,2020,22.0
31055,2,2019,25.0
31055,2,2020,21.0
31055,3,2019,26.0
31055,3,2020,21.0
31055,4,2019,24.0
31055,4,2020,21.0
31055,5,2019,29.0
31055,5,2020,20.0
31055,6,2019,24.0
31055,6,2020,20.0
31055,7,2019,24.0
31055,7,2020,19.0
31055,8,2019,24.0
31055,8,2020,19.0
31056,1,2019,405.0
31056,1,2020,407.0
31056,2,2019,409.0
31056,2,2020,408.0
31056,3,2019,419.0
31056,3,2020,468.0
31056,4,2019,421.0
31056,4,2020,453.0
31056,5,2019,401.0
31056,5,2020,458.0
31056,6,2019,405.0
31056,6,2020,466.0
31056,7,2019,406.0
31056,7,2020,458.0
31056,8,2019,406.0
31056,8,2020,481.0
31057,1,2019,93.0
31057,1,2020,88.0
31057,2,2019,94.0
31057,2,2020,89.0
31057,3,2019,94.0
31057,3,2020,91.0
31057,4,2019,94.0
31057,4,2020,91.0
31057,5,2019,95.0
31057,5,2020,90.0
31057,6,2019,96.0
31057,6,2020,89.0
31057,7,2019,94.0
31057,7,2020,87.0
31057,8,2019,98.0
31057,8,2020,86.0
31058,1,2019,207.0
31058,1,2020,100.0
31058,2,2019,174.0
31058,2,2020,129.0
31058,3,2019,145.0
31058,3,2020,90.0
31058,4,2019,130.0
31058,4,2020,86.0
31058,5,2019,142.0
31058,5,2020,82.0
31058,6,2019,122.0
31058,6,2020,94.0
31058,7,2019,120.0
31058,7,2020,126.0
31058,8,2019,106.0
31058,8,2020,134.0
31059,1,2019,3666.0
31059,1,2020,4152.0
31059,2,2019,3661.0
31059,2,2020,4230.0
31059,3,2019,3682.0
31059,3,2020,4181.0
31059,4,2019,3826.0
31059,4,2020,3992.0
31059,5,2019,3765.0
31059,5,2020,3877.0
31059,6,2019,3726.0
31059,6,2020,3979.0
31059,7,2019,3850.0
31059,7,2020,3922.0
31059,8,2019,3891.0
31059,8,2020,3922.0
31061,1,2019,175.0
31061,1,2020,179.0
31061,2,2019,173.0
31061,2,2020,192.0
31061,3,2019,175.0
31061,3,2020,204.0
31061,4,2019,173.0
31061,4,2020,172.0
31061,5,2019,173.0
31061,5,2020,169.0
31061,6,2019,176.0
31061,6,2020,162.0
31061,7,2019,192.0
31061,7,2020,160.0
31061,8,2019,181.0
31061,8,2020,160.0
31062,1,2019,17.0
31062,1,2020,30.0
31062,2,2019,16.0
31062,2,2020,45.0
31062,3,2019,18.0
31062,3,2020,45.0
31062,4,2019,17.0
31062,4,2020,42.0
31062,5,2019,30.0
31062,5,2020,15.0
31062,6,2019,18.0
31062,6,2020,25.0
31062,7,2019,18.0
31062,7,2020,16.0
31062,8,2019,24.0
31062,8,2020,16.0
31063,1,2019,22.0
31063,1,2020,4.0
31063,2,2019,20.0
31063,2,2020,2.0
31063,3,2019,19.0
31063,3,2020,2.0
31063,4,2019,19.0
31063,4,2020,1.0
31063,5,2019,17.0
31063,5,2020,2.0
31063,6,2019,8.0
31063,6,2020,8.0
31063,7,2019,8.0
31063,7,2020,9.0
31063,8,2019,9.0
31063,8,2020,8.0
31064,1,2019,26.0
31064,1,2020,28.0
31064,2,2019,26.0
31064,2,2020,32.0
31064,3,2019,27.0
31064,3,2020,32.0
31064,4,2019,27.0
31064,4,2020,32.0
31064,5,2019,28.0
31064,5,2020,16.0
31064,6,2019,27.0
31064,6,2020,5.0
31064,7,2019,27.0
31064,7,2020,5.0
31064,8,2019,24.0
31064,8,2020,5.0
31065,1,2019,1421.0
31065,1,2020,1553.0
31065,2,2019,1337.0
31065,2,2020,1664.0
31065,3,2019,1405.0
31065,3,2020,1413.0
31065,4,2019,1477.0
31065,4,2020,1435.0
31065,5,2019,1499.0
31065,5,2020,1387.0
31065,6,2019,1533.0
31065,6,2020,1384.0
31065,7,2019,1660.0
31065,7,2020,1416.0
31065,8,2019,1570.0
31065,8,2020,1401.0
31066,1,2019,107.0
31066,1,2020,58.0
31066,2,2019,140.0
31066,2,2020,58.0
