cve_ent,cve_mun,mes,numero_de_transacciones_en_cajeros_automaticos,numero_de_transacciones_en_tpv
29,29007,8,39.47250782297722,-29.274004683840747
29,29008,2,-47.916666666666664,-0.5829770695686021
29,29008,3,-45.85262345679012,2.2930431403031415
29,29008,4,-36.36188271604938,5.091333074232418
29,29008,5,-27.372685185185176,11.892732219199399
29,29008,6,-44.96527777777777,26.156237854644402
29,29008,7,-56.23070987654321,31.986008550330357
29,29008,8,-88.94675925925925,11.309755149630774
29,29010,2,-27.30347357217624,-12.252763002834666
29,29010,3,-21.1840403916015,-7.9593591744434145
29,29010,4,-33.67447465409413,-27.61251074943466
29,29010,5,-23.628910957277437,-19.12921616714972
29,29010,6,-30.593647470687056,-15.577921457464083
29,29010,7,-29.833666118377643,-11.950186323534096
29,29010,8,-30.09974755249061,-10.679364270471703
29,29013,2,-23.210180408996884,-7.034802784222737
29,29013,3,-18.994003822890214,1.2853828306264692
29,29013,4,-27.93171165981514,-12.442382057231228
29,29013,5,-21.42494304940955,-3.911832946635707
29,29013,6,-26.99536540022519,-3.9953596287702786
29,29013,7,-21.24846167945328,-2.838360402165485
29,29013,8,-21.587808646016082,-4.2846094354214825
29,29014,2,-13.774597495527729,-6.229266494655361
29,29014,3,-7.871198568872995,428.9347585698489
29,29014,4,-5.903398926654746,-8.809436048654595
29,29014,5,-4.651162790697672,-11.831920383339456
29,29014,6,-23.971377459749554,-15.517876889052683
29,29014,7,39.98211091234345,-17.397714706966426
29,29014,8,78.44364937388191,-10.652414301511214
29,29015,2,-2.5005735260380857,6.340432450008127
29,29015,3,6.9281945400321066,-4.064379775646243
29,29015,4,-10.50699701766462,-1.544464314745586
29,29015,5,17.412250516173412,-16.728987156559928
29,29015,6,5.3911447579719995,2.8450658429523434
29,29015,7,22.183987153016727,-2.845065842952388
29,29015,8,4.312915806377582,-3.5116241261583636
29,29018,2,-42.971014492753625,4.262086513994912
29,29018,3,-56.88405797101449,20.865139949109412
29,29018,4,-40.47101449275362,66.98473282442747
29,29018,5,-59.96376811594203,54.32569974554706
29,29018,6,-36.1231884057971,44.27480916030533
29,29018,7,-41.630434782608695,39.50381679389312
29,29018,8,-53.188405797101446,9.98727735368956
29,29019,2,-3.420716112531974,16.5137614678899
29,29019,3,-50.575447570332486,22.201834862385294
29,29019,4,55.62659846547313,8.440366972477054
29,29019,5,18.22250639386187,29.724770642201825
29,29019,6,-93.98976982097187,72.11009174311927
29,29019,7,-100.0,47.88990825688073
29,29021,2,-10.76233183856502,-3.0680728667305868
29,29021,3,21.07623318385652,15.915627996164927
29,29021,4,24.215246636771326,0.2876318312559967
29,29021,5,160.9865470852019,3.4515819750719157
29,29021,6,41.47982062780273,-2.5886864813039256
29,29021,7,-86.54708520179372,0.3355704697986628
29,29021,8,-0.6726457399103047,7.766059443911799
29,29022,2,-22.36965053261073,-3.194888178913735
29,29022,3,-11.43711455802654,13.09904153354633
29,29022,4,-22.051952905998885,-32.26837060702875
29,29022,5,-6.914595402728462,-43.29073482428115
29,29022,6,-21.117548121846387,-27.95527156549521
29,29022,7,-12.464959820594279,-6.070287539936114
29,29022,8,-12.165950289665483,28.274760383386564
29,29023,2,-0.5383190553368888,3.296056503825784
29,29023,3,7.44385274369066,-4.708652148322534
29,29023,4,5.255846260708497,-65.13635471846185
29,29023,5,24.774253299374838,-58.89739062193446
29,29023,6,10.725862468163916,-58.93662938983715
29,29023,7,15.258161611484145,-30.096134981361576
29,29023,8,8.219495253530917,9.790072591720623
29,29024,2,-45.748437924477045,-11.91489361702127
29,29024,3,-39.50013583265417,7.517730496453923
29,29024,4,-47.18826405867971,96.87943262411352
29,29024,5,-36.18581907090464,26.8085106382979
29,29024,6,-24.585710404781302,42.69503546099293
29,29024,7,-78.59277370279815,47.659574468085154
29,29024,8,-90.50529747351264,24.255319148936216
29,29025,2,-37.432942578978746,-3.3183546491531324
29,29025,3,-29.073117424995033,-2.2007143680147445
29,29025,4,-40.850387442877015,-10.554211314667583
29,29025,5,-42.82982316709716,-2.915082382762979
29,29025,6,-37.12745877210411,-30.833045281714476
29,29025,7,-30.431651102722036,-3.479663555709167
29,29025,8,-33.26793165110272,-3.5948842032492045
29,29026,2,-4.419445560466051,-0.5194130632385385
29,29026,3,-17.39654479710727,44.5266848461239
29,29026,4,-5.74527922860587,-5.895338267757422
29,29026,5,14.38328646042586,-12.349045578496288
29,29026,6,-8.075532342306168,-14.296844565640821
29,29026,7,3.4150261149055616,-8.063887806778336
29,29026,8,1.1249497790277063,-4.233216465394096
29,29027,2,0.891818534315636,-10.909090909090914
29,29027,3,30.70957735556419,20.4040404040404
29,29027,4,26.909654905001943,44.24242424242426
29,29027,5,30.283055447848017,51.51515151515154
29,29027,6,0.07754943776658862,8.484848484848495
29,29027,7,12.407910042652205,2.4242424242424176
29,29027,8,32.10546723536256,12.12121212121211
29,29028,2,-15.83932070542129,-1.1560693641618491
29,29028,3,23.056825604180275,25.60211946050095
29,29028,4,12.312214239059438,33.06840077071289
29,29028,5,41.247550620509486,42.437379576107894
29,29028,6,-13.455258001306325,25.120423892100185
29,29028,7,17.210973220117577,20.399807321772645
29,29028,8,9.928151534944485,6.623314065510599
29,29031,2,-25.95353297589469,-7.389643840483173
29,29031,3,-31.628961248419863,-4.183320010658143
29,29031,4,-48.48088575040321,-23.590016875388574
29,29031,5,-59.33481539601587,-11.76836308730792
29,29031,6,-50.82603199511793,-12.230215827338121
29,29031,7,-47.90549670894906,-15.498712141397986
29,29031,8,-55.59478662656381,-7.176481037392291
29,29033,2,-21.798210440001085,-6.755117771077512
29,29033,3,-23.70265910954523,-11.055065629888238
29,29033,4,-41.70143363039189,-41.64664142730838
29,29033,5,-36.54541031024448,-35.35059282265196
29,29033,6,-37.931508330555,-25.771916302056198
29,29033,7,-30.80976238319654,-18.843372401441837
29,29033,8,-33.557403786370166,-17.291605268527157
29,29034,2,-10.40595706078017,-5.207600281491908
29,29034,3,-7.771394012700339,11.259676284306819
29,29034,4,-17.89008164499547,-7.10767065446869
29,29034,5,-8.251436347142427,17.38212526389866
29,29034,6,-11.936800725733299,20.760028149190713
29,29034,7,-11.959479891140013,27.84424114473376
29,29034,8,-15.826277592984583,33.1925873797795
29,29036,2,14.31427429028389,8.294930875576046
29,29036,3,19.63214714114354,1.6429573231817374
29,29036,4,-4.158336665333861,-31.616910438789823
29,29036,5,-38.52459016393443,-13.003406131035877
29,29036,6,-0.3398640543782472,-11.64095371669005
29,29036,7,9.796081567373061,-0.5610098176718203
29,29036,8,22.570971611355482,5.189340813464205
29,29037,2,-70.62552831783601,-15.189873417721522
29,29037,3,-72.23161453930686,-20.67510548523207
29,29037,4,-86.34826711749788,-2.9535864978903037
29,29037,5,-60.39729501267964,69.62025316455693
29,29037,6,-63.820794590025365,59.49367088607593
29,29037,7,-71.93575655114117,28.270042194092817
29,29037,8,-57.10059171597634,132.48945147679322
29,29039,2,-52.63201116859653,-4.7965446692430085
29,29039,3,-46.719224768005255,-18.526937940441
29,29039,4,-48.63266814486325,-29.68856558308707
29,29039,5,-49.54422271495441,-21.845874062286885
29,29039,6,-65.72226328323889,-18.276881109343044
29,29039,7,-69.38490597027182,-15.867242555126182
29,29039,8,-69.0810544469081,-17.663105251193468
29,29041,2,-15.172798934639264,-2.7517730496453896
29,29041,3,-14.887127607019357,2.241134751773033
29,29041,4,-28.80340228107482,-6.836879432624132
29,29041,5,-29.460661125072495,5.106382978723389
29,29041,6,-36.6454024099491,-3.602836879432636
29,29041,7,-31.335781944712938,-2.8936170212766066
29,29041,8,-21.184784242970977,-4.539007092198588
29,29042,2,-53.228173147468816,3.919821826280634
29,29042,3,-65.65480557593544,36.39198218262807
29,29042,4,-80.72267057960381,16.391982182628073
29,29042,5,-84.32685253118122,28.596881959910924
29,29042,6,-64.17828319882612,23.04380103934671
29,29042,7,-72.47798972853998,25.80549368968077
29,29042,8,-89.7927366104182,21.30660727542688
29,29043,2,-1.8918918918918948,-0.6405394016013477
29,29043,3,4.362934362934356,21.38221660345556
29,29043,4,13.281853281853294,-6.439106616097757
29,29043,5,20.077220077220105,3.1268436578171244
29,29043,6,20.34749034749037,20.63211125158031
29,29043,7,17.104247104247115,20.6911083017278
29,29043,8,4.633204633204646,27.374631268436623
29,29044,2,-12.061432764140879,-1.6406757634827795
29,29044,3,-0.7504002134471777,4.905782975958428
29,29044,4,-22.1251334044824,-5.287524366471718
29,29044,5,-11.594517075773759,10.428849902534143
29,29044,6,-11.107590715048044,2.4528914879792474
29,29044,7,-20.227454642476005,10.997400909681666
29,29044,8,-14.747865528281768,-12.629954515919383
29,29048,2,-10.732889158086012,1.5429403202328995
29,29048,3,-5.911568746214413,-1.8340611353711789
29,29048,4,3.0648092065414856,-37.00145560407569
29,29048,5,-5.778316172016962,-31.945657447840848
29,29048,6,-5.208964264082372,-26.831635128578355
29,29048,7,-24.10660205935796,-14.837457544881127
29,29048,8,1.6353725015142206,-7.666181465308108
30,30003,2,-27.962923304174968,-8.808851025543696
30,30003,3,-20.810613423828585,5.811648601914721
30,30003,4,-30.64044061523593,-6.56797829418132
30,30003,5,-29.268734658913075,0.6705748386824695
30,30003,6,-31.50091428759699,-0.24882965712116345
30,30003,7,-30.860638408865025,6.494875796044042
30,30003,8,-29.462574611908266,0.6002839750889333
30,30004,2,-4.3421298895751415,-5.767374517374513
30,30004,3,-3.518622496724677,-2.437258687258681
30,30004,4,-4.061388732921567,-13.513513513513509
30,30004,5,2.1336327905671304,2.654440154440141
30,30004,6,-5.352798053527952,5.1640926640926565
30,30004,7,2.264645330338788,11.969111969111946
30,30004,8,3.8180797304885106,-3.330115830115854
30,30006,2,11.529411764705877,-20.82717872968981
30,30006,3,20.23529411764706,-15.3618906942393
30,30006,4,49.6470588235294,-22.451994091580506
30,30006,5,87.45098039215684,-7.976366322008865
30,30006,6,60.78431372549018,4.431314623338256
30,30006,7,65.2549019607843,8.714918759231892
30,30006,8,86.3529411764706,0.2954209748891934
30,30009,2,-5.647912885662432,-2.0372233400402395
30,30009,3,11.085299455535381,9.758551307847085
30,30009,4,-8.798548094373881,5.633802816901401
30,30009,5,2.3157894736842044,7.117706237424537
30,30009,6,-4.8784029038112635,17.278672032193132
30,30009,7,0.304900181488188,15.59356136820924
30,30009,8,-3.157894736842115,13.832997987927541
30,30010,2,-4.107613194531545,-9.869967100109667
30,30010,3,5.84786153267276,-6.1413128622904605
30,30010,4,-14.360968267904195,-16.528278239072534
30,30010,5,-7.506584723441634,11.029296569011438
30,30010,6,-21.989840712404373,10.574964750117498
30,30010,7,-8.560140474100109,9.102302992323374
30,30010,8,-13.0785149880848,3.9323202255992618
30,30011,2,-22.890931598493424,-12.67061550347669
30,30011,3,-14.22814549477176,-9.434286204824438
30,30011,4,-24.465983617351906,2.781354622714405
30,30011,5,-17.94716464297943,11.091080779466056
30,30011,6,-31.49313877841283,-11.689129252868625
30,30011,7,-12.118418626702132,-9.5601911465934
30,30011,8,-16.171938788948292,-5.004721435316329
30,30012,2,-55.094786729857816,-5.633802816901412
30,30012,3,-18.542654028436,3.3450704225352013
30,30012,4,-34.41943127962084,1.7605633802816767
30,30012,5,-22.748815165876756,13.380281690140826
30,30012,6,-18.838862559241687,-3.697183098591572
30,30012,7,-28.495260663507093,-13.908450704225373
30,30012,8,-27.843601895734583,-1.76056338028171
30,30013,2,-32.04276441389844,-8.836135839103198
30,30013,3,-27.37177039582538,4.8466864490603445
30,30013,4,-35.77192312587501,-4.432721544492068
30,30013,5,-32.656230113274795,4.806388980474052
30,30013,6,-35.38118874888636,3.9381617027512306
30,30013,7,-32.0236731576938,8.587024215115235
30,30013,8,-33.62606592847145,-5.608674945964742
30,30014,2,-34.06905055487053,-11.770704348459471
30,30014,3,-36.448828606658445,-4.44314953747541
30,30014,4,-40.16029593094945,-9.017408405564865
30,30014,5,-35.067817509247845,-10.05171534707554
30,30014,6,-33.60049321824907,-16.00990603831307
30,30014,7,-35.7213316892725,-8.412848714400189
30,30014,8,-32.9593094944513,-6.380654089882743
30,30015,2,-13.67959675651983,-9.451980466630495
30,30015,3,-7.205785667324127,2.3223005968529664
30,30015,4,-15.08656585579663,-0.4015192620727026
30,30015,5,-10.777996931843091,8.204015192620728
30,30015,6,-8.932719701950475,-2.3331524688008587
30,30015,7,1.5954415954415824,0.8464460119370631
30,30015,8,-9.927679158448399,4.308193163320673
30,30016,2,-22.25897022707921,-4.9030786773090025
30,30016,3,-20.52931200698055,13.921426350160694
30,30016,4,-31.674981880106113,-16.502539649632
30,30016,5,-28.74624408024825,-13.493832279465112
30,30016,6,-34.10339950319824,-14.051000310977502
30,30016,7,-27.07780647249646,-6.12107390898724
30,30016,8,-28.328958757010458,-4.52731419094018
30,30017,2,1.4105793450881698,-40.70796460176991
30,30017,3,-1.76322418136019,-45.57522123893805
30,30017,4,-29.87405541561713,-97.78761061946902
30,30017,5,-26.750629722921914,-96.46017699115043
30,30017,6,-18.94206549118388,-53.53982300884954
30,30017,7,-14.659949622166257,-47.34513274336282
30,30017,8,-16.221662468513863,-23.893805309734496
30,30021,2,-21.65193422678453,-6.695290487052197
30,30021,3,-26.98887938408897,13.497920300550103
30,30021,4,-17.764471057884247,33.50328726687239
30,30021,5,-26.6372017869024,8.345632631155242
30,30021,6,-28.26252257389984,-15.242184355293166
30,30021,7,-35.272312517821526,-2.99208372467461
30,30021,8,-33.6184773310522,-3.770293841406125
30,30022,2,0.2680965147453085,-17.391304347826086
30,30022,3,9.249329758713131,-8.23798627002288
30,30022,4,26.809651474530828,11.67048054919908
30,30022,5,34.62913315460232,38.90160183066362
30,30022,6,35.880250223413746,36.38443935926774
30,30022,7,20.15192135835566,26.773455377574386
30,30022,8,8.668453976764967,-4.347826086956519
30,30023,2,-73.27823691460055,-34.78260869565217
30,30023,3,-58.402203856749324,39.13043478260869
30,30023,4,-2.203856749311328,-4.347826086956519
30,30023,5,53.44352617079884,17.391304347826097
30,30023,6,68.8705234159779,13.043478260869579
30,30023,7,51.23966942148754,21.739130434782616
30,30023,8,74.93112947658396,56.52173913043481
30,30026,2,-32.55286481959663,-0.9228416971550302
30,30026,3,-22.555656361225484,2.6920766668486973
30,30026,4,-34.674436457533666,-24.818434991536066
30,30026,5,-28.822667318026372,-17.91623436902747
30,30026,6,-26.44287807941935,-10.09665265112215
30,30026,7,-13.929792728034041,-5.471522961830388
30,30026,8,-30.829087863772752,-14.656255119314142
30,30027,2,-81.89696677900818,-71.42857142857143
30,30027,3,-28.358208955223873,100.0
30,30027,4,-12.084737602311025,28.57142857142858
30,30027,5,22.291766971593653,100.0
30,30027,6,35.772749157438625,85.71428571428572
30,30027,7,45.93163216177179,-42.85714285714285
30,30027,8,12.373615792007708,-100.0
30,30028,2,-20.922676715232356,-9.146479243494065
30,30028,3,-27.597336559151298,-19.60632863347771
30,30028,4,-51.7802661299819,-58.89962236731535
30,30028,5,-51.35901855202167,-53.9359013931205
30,30028,6,-50.134884866132126,-48.056085173375784
30,30028,7,-39.15925335160345,-33.526014121719705
30,30028,8,-46.3534697169202,-33.36415044460821
30,30029,6,377.3255813953488,inf
30,30030,2,-7.8924261297502625,-10.180889329093468
30,30030,3,-0.5962712625839806,-6.104363238283894
30,30030,4,-31.955647219783145,-25.27758953239847
30,30030,5,-28.812970941986084,-16.16535474117706
30,30030,6,-26.321700598313303,-21.492988583641747
30,30030,7,-22.366298421514795,-23.009956732523573
30,30030,8,-29.595066467909593,-28.26460928947504
30,30032,2,-19.37647563854904,-12.18916111688153
30,30032,3,-20.312835372397497,9.494714975255093
30,30032,4,-29.32227945911139,-4.509073134966702
30,30032,5,-17.696930671817977,3.3115415164660655
30,30032,6,-20.846748229233736,-3.953076312091397
30,30032,7,-17.028868855977674,3.2015641229302894
30,30032,8,-18.08864563210989,4.7412476324311115
30,30033,2,-45.37931034482759,-10.045662100456621
30,30033,3,-31.802955665024623,-0.5707762557077611
30,30033,4,-19.527093596059096,10.95890410958904
30,30033,5,-12.55172413793102,-10.502283105022837
30,30033,6,-24.492610837438413,-3.6529680365296913
30,30033,8,-86.18719211822659,-78.08219178082192
30,30034,2,-35.493189129988366,-12.413943831275276
30,30034,3,-31.909097131904996,-1.999781444650861
30,30034,4,-45.91142446437129,-14.572177904054207
30,30034,5,-43.73194606064755,-12.39208829636106
30,30034,6,-45.922376617153816,-14.708774997268058
